V005,V012,V021,V023,V025,V106,V190,V201,V212,V312,V511,V632,V701,V730,Respondent's Current Age,age_dif,age_dif_cat,Teenage Pregnancy (Age at 1st Birth),Contraceptive Use,contra_decision3,Total Number of Children,Wealth Index
-0.059673794,0.25816208,-0.35340872,0.099612996,-0.02882594,-0.06092535,0.018171592,-0.068351805,-0.10250591,-0.86462516,-0.017738277,-0.16172948,-0.63458824,-0.07328841,-0.46794167,-0.32453707,-0.15066342,0.16304727,0.3375239,-0.1336251,-0.60221565,0.0003613901
-0.10738286,-0.8193271,0.033432163,-0.3586512,-0.026308468,-0.09053682,-0.022363208,0.011136982,-0.054134466,-0.47467536,-4.5942698,0.08739283,-0.54618263,-0.34360403,0.22994111,-0.25771713,0.026464326,-0.641569,0.23581791,-0.86263925,0.36729065,0.0125088245
-0.4977417,-0.716054,-0.13150337,0.05116813,-0.27323937,-0.15517902,-0.31281903,0.0385675,-0.37987748,0.11806022,-0.32395998,-0.042003546,-0.40654635,-0.18980363,0.1997078,0.06831161,-0.46069703,0.17657308,-1.1414795,-0.0111637935,-0.516049,-0.10049785
-0.36226943,0.32124636,-0.3245357,0.027802711,-0.03040684,0.057475127,-0.021880202,-0.036738303,-0.23107365,-0.49739823,-4.857801,0.032913852,-0.47191605,-0.31741688,-0.30819315,-0.3527636,-0.021684268,0.144265,0.21137993,-0.9215717,-0.32863495,0.016206367
-0.30212978,-1.0478688,-0.10412726,0.068655774,0.028273758,0.017071212,-0.016959524,0.02774726,-0.20432119,-0.9603695,0.15477653,-0.06920623,-0.50435275,-0.14496271,0.31327033,-0.06255262,-0.38312817,-1.0146137,0.22833651,-0.07431699,-0.00953624,0.0083897095
-0.07824663,0.39648986,-0.103951834,-0.4288922,-0.04717727,0.05385393,0.09249072,-0.11083257,0.7124408,0.078648955,0.11616519,-0.048928145,-0.3679807,0.17158961,-0.47979054,-0.26857072,-0.6234319,-0.979434,-0.9958549,-0.0035699075,-0.41446632,-0.07610518
0.011219774,-0.14141642,-0.274531,0.13015667,0.034539394,-0.077775225,0.057102174,-0.1202954,-0.13274086,0.3493255,-0.25509548,-0.027103554,-0.31299907,-0.10026386,0.1117982,-0.008471474,-0.26588202,0.101565585,-1.0277847,-0.015325738,-0.47589672,-0.07208946
0.19153495,0.4048545,0.20182668,0.10337729,-0.197174,-0.18411508,0.17673866,-0.06984026,0.64524186,0.13933453,0.17012548,-0.030746728,-0.6534778,0.028650949,-0.4521503,0.062117048,-0.37925103,-0.96325016,-1.005928,-0.06360232,-0.43092164,-0.086742505
-0.2858453,-0.0050173765,-0.1650422,0.07369229,-0.040113032,-0.11101816,0.033774823,-0.044633657,-0.705373,0.37073904,-0.024847923,-0.3044962,-0.3970091,-0.082225375,0.18513027,0.059120517,-0.32901776,0.08597625,-1.0984133,0.011194138,-0.45299476,0.014666643
-0.13726993,0.3978606,-0.09516761,-0.36907747,-0.044019863,-0.27322507,0.091479845,-0.025950396,-0.359255,0.4061114,-0.07466213,-0.031840354,-0.46350676,0.034032058,-0.28794035,0.08731944,-0.39108458,0.082705155,-1.1282701,-0.021230925,-0.4187508,-0.03708041
0.1585993,-0.21798259,-0.17158169,-0.0056441133,0.15526953,-0.20191462,-0.3484513,-0.04331414,-0.3977463,0.09854964,0.10548938,-0.098644905,-0.35544968,-0.124332145,0.113244854,0.025261534,-0.5426914,0.09369755,-1.1091974,-0.80702895,-0.45891368,-0.13215101
-0.1640339,-0.41035733,-0.21444859,0.08784539,-0.03761809,-0.13357328,0.05147858,-0.12867475,-0.20625791,0.0781457,-0.4349638,-0.09223047,-0.41704404,-0.21794908,0.12005598,-0.113862045,-0.41411373,0.10798374,-1.1567283,-0.027090795,-0.48650128,-0.1435365
-0.16309269,-0.28775808,-0.08896852,0.13475618,0.016733266,0.10604682,0.012703656,-0.054967757,-0.094142735,0.13881731,-2.6308873,-0.023406768,-0.14135252,0.19926076,0.3122348,-0.008977132,-0.3311304,0.11828741,-0.8766302,0.6843463,-0.27932417,0.026425352
-0.16024815,-0.11545293,-0.0002279657,0.08854186,0.21736617,0.025588987,-0.07845366,0.08083672,0.5547849,0.111717746,0.20443875,-0.023478845,-0.62332386,0.2747195,-0.38436884,0.005144361,-0.48668692,-0.90953296,-0.8769163,-0.013493987,-0.3996434,-0.075319424
0.003760297,-0.3156594,0.08109673,0.10508571,0.11330162,-0.5491047,-0.2834229,0.07085824,-0.3061688,-0.9368573,-0.55711526,-0.16078764,-0.46483213,0.00021007299,0.107415535,-0.023026679,-0.5452777,-1.0020778,0.2540218,-0.07782618,0.14759925,-0.07492171
-0.07642967,-0.2532406,0.11985701,-0.1437459,-0.0361633,0.1452437,-0.008437087,-0.047624625,-0.23378524,-0.9493447,-0.47324523,-0.20108348,-0.530995,-0.110736184,0.18789051,0.036989313,-0.62922823,0.15909107,0.27974948,-0.08831936,-0.37609953,-0.057577696
-0.26989877,-0.46368447,-0.10413025,0.10069661,0.019582793,-0.071816996,0.020095006,0.07058909,-0.56152713,-0.6487816,-4.779589,0.04138347,-0.48754448,-0.34431133,0.21670246,-0.4126329,0.008712531,0.051423904,0.21339822,-0.85563904,-0.21625927,-0.06637546
-0.30547613,0.34887806,-0.09249787,0.016800541,-0.03475146,-0.10144375,0.060160767,-0.032768726,-0.22495256,-0.5050136,-4.845907,0.026490051,-0.45539448,-0.34335646,-0.28454524,-0.39891747,-0.03558838,0.13520141,0.22265947,-0.9002012,-0.28021294,-0.044021975
-0.2659442,-0.22203457,-0.050821647,-0.13478915,-0.040038195,0.10211959,0.011941494,-0.12708412,-0.73606944,0.11022893,0.025995698,-0.023306428,-0.66483366,-0.11110723,0.17062795,-0.27784196,-0.63041633,-0.0047202,-0.9548883,-0.014440171,-0.5383114,0.043449283
-0.06102617,-0.05248571,-0.47350132,0.09887483,0.010690934,-0.037027396,0.064843275,0.10173666,0.43516338,-0.44520023,-5.070871,0.06377455,-0.49354076,-0.2644483,0.06481601,-0.41920468,0.07499963,-0.6087181,0.21534869,-0.796601,-0.16875592,-0.03149363
-0.27795577,0.3596749,-0.2855256,-0.10106242,0.19055322,-0.5059522,-0.3121137,0.0041337083,0.019794364,-0.8909781,0.00849159,-0.07033307,-0.9735323,0.14362635,-0.29707685,-0.04539505,-0.46487135,-0.9770324,0.18692042,-0.118955106,-0.53800523,-0.034314387
-0.079796836,-0.07502243,-0.16098014,-0.057072993,-0.027448583,0.05928059,0.2824265,-0.0488025,-0.22921054,-0.47865862,-5.1334224,-0.13441607,-0.4525665,-0.2246412,-0.29527283,-0.44347036,0.03944599,0.11381918,0.22645856,-0.8804223,-0.23730376,0.009239276
0.18672964,-0.2596118,0.21013187,-0.17001544,-0.044029888,0.16895112,0.02987154,-0.046871647,-0.11232554,-0.7551082,-0.27606043,-0.53782916,-0.42363098,-0.102682374,0.2031499,0.00048852543,-0.48094743,0.21376193,0.35680175,-0.7592307,-0.45162475,-0.028186511
0.12424078,0.1620157,0.026784346,-0.121924534,0.009158051,0.06390636,-0.035053816,-0.025441976,-0.26819235,-0.5021595,-5.0382385,0.038514394,-0.49719048,-0.20808822,-0.29765803,-0.39660248,0.026423838,0.06816436,0.20955954,-0.89864355,-0.20826861,0.008884844
0.0059578507,-0.14666311,-0.022725489,0.11536842,-0.040698607,-0.12655511,0.015557579,-0.11835041,-0.26027355,0.08135511,-0.12996347,-0.11574172,-0.3709976,-0.13120554,0.13666162,0.027941648,-0.50300807,0.08582192,-1.2813715,-0.8229631,-0.34062088,0.03592368
-0.23972641,-0.20677182,-0.24688613,0.0775796,-0.04543945,-0.043585096,0.041650765,-0.12926851,-0.80838144,0.36504227,0.01370886,-0.02231947,-0.45269528,-0.10538382,0.12776658,0.04156866,-0.538066,-0.02393918,-1.0127201,0.010247171,-0.51267123,0.023669027
-0.09043636,-0.2488271,-0.25919595,0.024236895,-0.029734738,-0.23303819,-0.014331629,-0.066692516,-0.1520412,-0.50275695,-4.968942,0.029148962,-0.4874405,-0.30584893,0.1112315,-0.35398406,0.048847456,0.09726152,0.22680615,-0.83073145,-0.26789305,0.038929105
-0.0778181,-0.2726972,-0.09512959,-0.3581177,-0.03264089,0.07546972,-0.029693998,-0.04066675,-0.53241706,-0.49919593,-4.8419876,-0.08805233,-0.40921456,-0.2837604,-0.294913,-0.3916579,0.008652113,0.036265276,0.21723935,-0.88712245,-0.26714677,-0.049160156
0.123451166,-0.395508,-0.08739458,0.023539905,0.041337572,-0.32104498,0.036241222,0.06393772,0.5085993,-0.84373283,0.1386655,-0.17128043,-0.40060416,-0.033035196,0.13619103,0.11182574,-0.39138684,-1.0236924,0.2250201,-0.13273738,-0.31505215,0.03942672
-0.14024083,-0.11208853,-0.26420164,0.042935766,-0.03507436,0.18173957,0.05897694,0.047197677,-0.3599524,0.4859886,-0.06672607,-0.0142253665,-0.30223805,-0.18142657,0.15861107,-0.05223142,-0.30589935,0.16991736,-1.0911127,0.03017747,-0.29211515,0.04680093
0.24423023,0.29118454,0.034128908,0.06625005,0.08444672,-0.24503815,-0.26758826,-0.19652523,-0.28357765,0.2582226,-0.23299316,-0.01875392,-0.3392666,-0.02452812,-0.2418727,0.043333128,-0.39413193,0.11364546,-1.0398337,-0.042423528,-0.4212815,-0.032837242
-0.122088015,0.30117697,-0.022238337,0.105038375,0.080487505,0.13731411,-0.16509381,-0.10816332,-0.34186074,-0.7670536,-0.19286868,-0.11341157,-0.41658115,0.06803896,-0.41801262,-0.018753413,-0.48913953,0.094840154,0.2766966,-0.053471074,-0.5256114,-0.015483585
0.14714064,-0.70018005,0.45381913,0.102608286,-0.040489525,-0.092915095,0.05144718,0.066096716,0.411919,-0.7920481,0.2678168,-0.14921251,-0.43688387,-0.083032444,0.30184063,-0.05822579,-0.504497,-1.1357305,0.25316656,-0.07596441,-0.2851422,0.023157783
-0.014352207,0.25444284,-0.012132326,0.094378345,-0.038642,0.031564794,0.024286566,-0.027499972,0.6868939,0.40672645,0.095400296,-0.016626222,-0.5414788,0.011358015,-0.503273,0.04515236,-0.43048596,-1.1078395,-0.9491992,-0.010572024,-0.45572808,0.027387528
-0.03062385,-0.0050276043,-0.05353436,-0.08127924,-0.039336037,-0.07056874,-0.024453128,-0.04852547,0.49109015,-0.47766045,-5.087661,0.0319685,-0.42665493,-0.32754236,0.17949992,-0.35442147,0.043876726,-0.67097425,0.2193236,-0.84106535,-0.31496605,0.0132317925
0.040788334,-0.25037137,0.2941938,0.10647356,-0.22335011,-0.06992552,-0.47834754,-0.12348902,-0.15534005,0.26114827,-0.3643129,-0.042783756,-0.22517975,-0.17849283,0.15327099,-0.1242,-0.43581936,0.10083534,-0.9534836,0.008350283,-0.4681995,-0.07262017
-0.17730476,-0.0062715216,0.06897222,-0.13621522,-0.029017491,-0.0745137,-0.029115202,-0.04256646,0.47583148,-0.5058937,-5.0282426,0.06558914,-0.47598058,-0.30712807,0.1828861,-0.37936637,0.05778016,-0.6795158,0.2104848,-0.8593175,-0.30533826,0.020893473
-0.14152056,-0.61838984,-0.07332322,0.12386107,-0.03152055,-0.06915932,0.039324597,0.06372845,0.44880086,-0.56331325,-4.8605537,0.038593646,-0.4903593,-0.3092564,0.2393917,-0.39587176,0.03221831,-0.706675,0.20613359,-0.84819984,-0.165257,0.024372092
0.09546624,0.3210292,-0.20355964,-0.12214818,0.036900073,-0.16093512,-0.13890438,-0.031161703,0.65540934,-0.44420788,-4.894386,0.02265209,-0.39066112,-0.2546153,-0.30286926,-0.35257974,0.0399806,-0.62541574,0.21354398,-0.8340935,-0.2318083,-0.02542558
0.016443353,-0.17932926,-0.5899285,0.13572468,-0.033097915,-0.1862037,0.062365357,-0.07174216,0.733574,-0.009696512,0.06993579,-0.04008879,-0.47411406,-0.30291757,0.13591823,-0.051663328,-0.46061793,-0.91817224,-0.95836675,-0.060020167,-0.39371204,0.044084374
0.020504521,-0.45938522,-0.17374417,-0.4789054,-0.03503616,-0.13987665,0.09292322,0.09621682,0.85139894,-0.8797852,0.19311751,-0.16471894,-0.30906886,-0.030635437,0.27895737,0.07256691,-0.667801,-0.99857223,0.27140352,-0.03955232,-0.2959647,-0.056836985
-0.07147534,-0.89389545,0.021078454,-0.19634643,0.024544058,-0.079791136,0.04615484,0.042907067,-0.10422146,-0.4773788,-4.5888085,0.038547073,-0.532436,-0.3885357,0.24192844,-0.37557575,0.041227683,-0.63898927,0.22861092,-0.8848465,0.20575443,0.013493349
-0.46888143,0.4312946,-0.17161664,0.051120106,-0.04621366,0.078495115,-0.0070169936,-0.03831798,0.55025876,0.17169435,0.07824739,-0.026171977,-0.36480674,0.032472894,-0.57807237,0.029772667,-0.42367277,-1.1546268,-0.9128101,-0.025817053,-0.46565554,0.03462824
0.04951751,0.0023270256,-0.0048074196,-0.1127836,0.02057792,0.05810899,0.062146213,-0.076765865,0.81433445,-1.1490616,0.24263896,-0.05863054,-0.34411362,0.011973778,0.22171861,-0.09349686,-0.42663994,-0.901127,0.17506795,-0.051639933,-0.49756557,0.021691026
0.095192164,-0.16320154,0.035847656,-0.13215642,0.02204123,0.035193883,0.007230742,-0.13733284,-0.18979567,-0.8447981,-0.08708752,-0.17735927,-0.60930514,-0.16954659,0.22054383,-0.09224584,-0.62735385,0.1201663,0.24871701,-0.10839941,-0.48544416,0.010585266
-0.04325324,0.33180496,0.29512492,-0.07643591,-0.03873025,0.045569357,0.06337147,-0.07677932,-0.8968127,-0.6492196,0.72789395,0.24945997,-0.31330526,-0.18513432,-0.5417926,-0.21773231,0.12414499,0.08690074,0.35750717,-0.17318182,-0.40407038,0.014828878
-0.0917708,-0.103258826,-0.03777132,-0.3976705,-0.041032195,0.057206612,0.021102957,0.087948464,-0.8272489,-0.7322588,0.14730363,-0.12822804,-0.2927176,-0.097718745,0.22821409,0.10696463,-0.34313005,-0.013708325,0.32702744,-0.6537336,-0.36392727,0.03274645
-0.07024131,-0.7097549,0.32959622,-0.17921373,-0.02991255,-0.08789546,0.024152445,0.06730974,-0.112761766,-0.49916142,-4.731992,0.049068682,-0.5196622,-0.44684848,0.22713524,-0.3449794,0.06838016,-0.6440923,0.21238832,-0.8810344,0.20851488,0.016191134
-0.6433905,0.26489383,0.4236654,-0.16590701,-0.023717178,-0.08677848,-0.05888765,-0.01827061,0.38598213,-0.57624775,-0.24527553,-0.044321686,-0.661927,0.009018991,-0.45133543,-0.07471321,-0.35435453,-1.16534,0.2000195,-0.034049954,-0.34054106,-0.004333548
-0.3464242,-0.033207573,-0.2166771,0.05666037,-0.039003417,0.07238314,0.05230305,0.043623853,-0.33331576,-0.887486,-0.08335661,-0.15639475,-0.5551391,-0.21225055,0.27321327,-0.060565878,-0.40763703,0.19372551,0.21777797,-0.07275561,-0.4010143,0.017539855
-0.64199215,0.021629103,-0.17541611,0.055012226,-0.044353124,-0.092051424,0.029830482,-0.124503545,0.53035086,0.42490342,-0.4835584,-0.014368,-0.47370568,-0.10824267,0.142113,0.03366687,-0.48576924,-1.0881959,-1.0432966,-0.004118913,-0.42775396,0.015878655
-0.33961764,-0.90550184,0.08047224,-0.2789956,-0.039280586,0.111956514,0.056828856,-0.08673738,-0.21843804,0.07156647,-0.13155822,-0.023703855,-0.63450325,-0.15122633,0.28881857,-0.042596526,-0.43309963,0.1425391,-1.0136119,-0.0023998274,-0.55032486,0.025245855
0.035965852,0.31362718,-0.11061456,-0.06957797,-0.038311478,-0.088225484,0.0033212062,-0.027614813,-0.49795842,-0.4839261,-4.838687,0.033421125,-0.41610307,-0.34338057,-0.2935979,-0.26582888,0.03392194,0.041632444,0.22618411,-0.8618996,-0.2878418,-0.038207192
-0.07294669,-0.16094343,-0.28904212,-0.14266133,-0.032542974,-0.083859265,0.017885838,-0.08971077,-0.28351018,-0.7181531,-0.19464007,-0.2703524,-0.46408206,0.035370216,0.21876217,-0.035892684,-0.47003913,0.10800426,0.32392824,-0.064222515,-0.41946936,0.017837526
-0.23745483,-0.37844336,-0.08554343,-0.10618557,-0.02537581,0.11633302,0.12569025,-0.039712183,-0.8913511,-0.9220168,0.035848387,-0.04247803,-0.68124014,-0.10766904,0.15525131,-0.21259333,-0.53346634,0.045781318,0.23366907,-0.014260065,-0.20963854,0.019049725
-0.0036143614,-0.19419904,0.08378785,-0.30175403,-0.029457172,-0.10145867,0.03408302,-0.07156695,-0.24539116,-0.5049484,-4.897719,0.04772542,-0.47260666,-0.27082992,0.09857549,-0.37357172,0.023348644,0.0710661,0.21896182,-0.86044043,-0.2446344,-0.052775897
0.13247298,0.15556687,-0.105474785,-0.04657049,0.13524602,-0.04737251,-0.21737143,-0.0483809,0.7014267,-0.04666053,-0.20879246,-0.06684939,-0.85463375,0.047081452,-0.35542223,0.029947998,-0.6193408,-0.983657,-0.85085833,-0.044148814,-0.45469975,-0.07575112
0.003754927,-0.04906996,-0.39697474,0.09883651,0.081398055,-0.28625473,-0.21188729,-0.064013205,-0.47254193,0.067963734,-0.06680083,-0.04798611,-0.34580895,-0.14505641,0.10578757,-0.007847742,-0.42225143,0.1344693,-1.0961506,-0.07136958,-0.48634097,-0.088672146
-0.18025802,0.0012202123,-0.104347646,0.09057823,-0.04179832,-0.17853744,0.0527702,-0.043416638,-0.39413077,-0.76852477,-0.086691566,-0.2323879,-0.38310856,0.036638036,0.28891072,-0.16331749,-0.62573075,0.103288755,0.30690914,0.0556337,-0.39624795,0.017826516
-0.12692425,0.32102537,-0.27804223,-0.099352926,0.031843416,-0.06623629,-0.1351239,-0.04191263,-0.22081573,-0.43369448,-4.9435506,0.026650796,-0.41211525,-0.27528194,-0.25901473,-0.3712148,0.04275368,0.09693714,0.21211919,-0.81376696,-0.26115766,-0.021115378
-0.22421719,-0.49250677,-0.21251269,-0.13472477,-0.041043315,0.10405387,0.10802667,-0.0899515,-0.4151735,-0.8310443,0.18917589,-0.19094846,-0.7028922,-0.05406306,0.16918445,0.05504951,-0.5996337,0.11961424,0.30233094,-0.7501303,-0.38331032,0.019559521
-0.10894526,0.3018311,0.07897924,0.072399616,-0.028702674,0.043367226,0.078160495,-0.056736484,0.5608758,-0.49716198,-4.970959,0.018433185,-0.5264321,-0.23354293,-0.37335104,-0.4315117,-0.00559192,-0.6706808,0.21675573,-0.86533666,-0.20563158,-0.0500078
0.038509004,-0.1286504,-0.8348258,0.11011449,0.016272662,0.12275191,-0.0066954633,-0.08327617,-0.6619121,0.0899333,-0.11174639,-0.03481056,-0.4515971,0.40992957,0.28375205,-0.030488778,-0.29621878,0.02883761,-0.95470375,0.006138185,-0.30680412,0.04365085
-0.281166,0.35547048,-0.17507723,0.016287245,-0.116085716,0.06920825,-0.09746247,-0.03336201,-0.540843,-0.45243698,-4.522737,0.04150455,-0.41681057,-0.33670774,-0.28047532,-0.39598352,-0.03629983,0.049930252,0.20642896,-0.9365871,-0.3393107,-0.043653153
-0.42733976,0.5132767,0.14915699,-0.141914,-0.039031144,0.039569356,0.07470978,-0.10167547,-0.21641165,-0.9246278,0.0020928713,-0.15321207,-0.5015089,0.24093965,-0.46657297,-0.18590559,-0.68417734,0.26016694,0.29010043,-0.13502942,-0.49387163,-0.0140553415
0.0477253,-0.04872084,0.12956844,-0.06625036,-0.048231624,0.16079053,0.026388172,-0.037883695,-0.12398689,-0.69900304,0.36299014,0.2468964,-0.3235996,-0.1435952,0.26362717,-0.28447968,0.1512096,0.14647785,0.3711403,-0.22710952,-0.41632265,-0.024509499
0.08707338,-0.08426052,0.1585874,-0.026145808,0.018281221,-0.013854368,0.062659845,-0.037912756,0.6139914,0.35468417,-0.011854787,-0.21335278,-0.43932024,0.2325423,0.28370723,0.169201,-0.28739992,-0.92022604,-0.8785488,0.038473736,-0.34730345,0.010358416
-0.051484052,-1.0194068,0.009128182,0.09085769,-0.1593708,-0.15070222,0.08421239,-0.0002698782,0.47536263,-0.82736397,0.21262512,-0.16464119,-0.7517533,-0.1219636,0.2957738,0.0014805039,-0.5891521,-1.1186049,0.29345435,-0.11301252,-0.39652142,-0.0755058
0.17340697,0.021860987,0.0136528555,-0.073615015,0.016176378,0.115196995,0.16062783,-0.10761305,-0.11739002,-0.62760365,0.3803093,0.22125992,-0.26159835,-0.17932539,0.27309632,-0.08151192,0.17042862,0.14218304,0.45042294,-0.21470775,-0.3810827,0.0103130285
-0.029474653,-1.0462734,-0.08624342,0.11552759,0.026129926,-0.10064541,0.056392513,0.016587593,-0.2644771,0.46445772,0.12047503,-0.019923413,-0.40693483,0.01502656,0.25139424,-0.12679046,-0.44524047,-0.9165808,-1.0827181,-0.01962859,0.19997469,-0.035652272
-0.10893858,0.26917282,0.28928664,-0.1489814,-0.026038047,0.022807311,0.12454815,-0.031256292,-0.24637578,-0.51693934,-5.1763153,0.034486588,-0.4569954,-0.22351538,-0.2646571,-0.38256347,0.036140986,0.18924071,0.21697532,-0.92179143,-0.25755656,0.010226593
-0.015963644,-0.55692756,-0.26677066,-0.028403122,0.0931332,-0.2799894,-0.39552197,-0.13744411,-0.30368638,0.06679861,-0.42036888,-0.06701957,-0.57149386,-0.18288603,0.23133835,-0.22805622,-0.5567961,0.14420249,-0.9798773,-0.05466794,-0.44198808,-0.10216988
-0.22634476,-0.9227969,-0.21251263,-0.14510886,0.022570148,-0.1634435,0.011764095,0.038542707,-0.25875482,-0.92674446,0.1332827,-0.16117376,-0.34634006,0.08715112,0.26322097,-0.34934342,-0.6877941,-1.0429502,0.2938404,-0.11245732,0.3168652,0.013310547
-0.008497033,-0.092365235,-0.10538133,0.11326535,0.100402616,-0.47682464,-0.40842652,0.049687866,0.5898455,-1.1287464,-0.07922038,-0.048148397,-0.66527396,0.009080408,0.09462935,0.04630962,-0.48951352,-0.98300946,0.16066054,-0.102578394,-0.56452006,-0.078392215
-0.1986107,0.44927582,-0.16410373,0.0755579,0.076173335,-0.20733918,-0.07108557,-0.03768971,-0.34560964,0.07093221,0.083091594,-0.058402974,-0.25207534,0.5121084,-0.3463025,-0.15749632,-0.27262378,0.10592109,-0.97335637,-0.028669804,-0.43050689,-0.05939466
-0.028434267,-0.0076845465,-0.060947493,-0.10926859,-0.16397062,-0.13295351,0.013628631,-0.0654086,0.4959772,0.27156505,0.17512697,-0.10147008,-0.70020306,-0.044676837,0.21987998,0.053252216,-0.3683276,-1.0388957,-1.1223835,-0.8366309,-0.45512506,0.012034951
-0.4579637,-0.90439427,-0.89831024,0.11983714,0.05779301,-0.16646492,-0.22691867,-0.081335954,-0.37029266,-0.84993476,0.12331043,-0.16997334,-0.3863831,-0.015735742,0.27863032,-0.11148606,-0.67504597,-1.0550089,0.28369957,-0.17039458,-0.15513113,-0.033916265
-0.25982884,-0.3179989,0.19383475,0.1453804,0.027976673,0.12573522,0.023817057,0.049655244,-0.86472404,0.27049637,0.1116748,-0.32027805,-0.33510354,-0.13635384,0.3125581,-0.2667974,-0.5053709,0.029018013,-1.0366995,-0.12734646,-0.5133706,0.033728182
-0.048604634,-0.4013068,-0.028400974,-0.41934314,-0.041675016,-0.07673386,0.07257211,-0.090539195,-0.7960816,-0.73416555,0.01100867,-0.3201331,-0.45898777,-0.10452777,0.12102852,-0.017453587,-0.34952015,-0.00051084755,0.33337587,-0.07339606,-0.44993097,-0.06336132
-0.27404,0.31052113,-0.058795027,-0.21291137,-0.0053997673,0.021244764,-0.027461158,-0.5557038,-0.30768818,-0.9234788,-0.3069943,-0.14357713,-0.5169997,0.27394527,-0.5058438,-0.056144748,-0.39194462,0.15475461,0.26313782,-0.03127106,-0.45568457,0.022784604
0.0029896037,-0.9532047,0.030792966,-0.13509476,-0.029724944,-0.1162541,-0.12876768,0.025728367,-0.124371596,-0.50845456,-4.9817266,0.06903405,-0.5429965,-0.2773732,0.22208525,-0.30619293,-0.0075394753,0.13783894,0.23254856,-0.8549425,-0.29058984,0.027246496
