V005,V012,V021,V023,V024,V025,V106,V190,V201,V212,V312,V511,V632,V701,V730,Respondent's Current Age,age_dif,age_dif_cat,Teenage Pregnancy (Age at 1st Birth),Contraceptive Use,contra_decision3
-0.15140548,0.39466882,0.32397103,-0.0401096,-0.116137445,-0.074534915,0.16361043,0.05022613,-0.13514172,-0.2045718,0.31573904,-0.2725537,-0.5692153,-0.30906788,0.16349953,-0.63413656,0.03255955,-0.4263255,0.14443639,-0.91177183,-0.039446533
0.40183732,-0.7691257,-0.060216736,0.025352543,0.09112097,0.23585612,-0.09271066,0.0750281,0.1142816,-0.48588404,0.5605793,0.2055055,-0.027250262,-0.6664889,-0.0016385746,0.45823756,0.09741347,-0.4280047,0.12518984,-0.8150978,-0.4497138
0.0629647,-0.019750021,0.15624884,-0.015983673,-0.19498841,0.06296575,0.029756527,-0.27298498,-0.0039865924,-0.18904282,-0.6820536,-4.786756,-0.022546528,-0.56130946,-0.33922693,0.07476342,-0.39788815,-0.1576808,0.09418263,0.1484767,-0.7778385
0.25001395,0.42518193,0.5677241,-0.03485364,-0.17495589,0.14310633,-0.12728934,-0.32460597,0.020430861,0.7186658,0.22040462,0.14201452,-0.021562798,-0.86696225,0.11827599,-0.5873497,-0.084865525,-0.31247902,-1.0514369,-0.7712587,-0.26465076
-0.10013205,0.6236989,-0.124863476,0.012269065,-0.088674515,0.088039845,-0.17555887,0.034727767,0.008674701,-0.17039554,-0.6495009,-4.552879,-0.036419373,-0.48380873,-0.24168734,-0.37986228,-0.4076191,-0.13167453,0.07465822,0.18652885,-0.6663642
0.09502483,0.37688777,0.03293733,0.023881532,0.111383356,0.07701306,-0.06274312,-0.13633767,-0.26192066,0.3006372,-0.5213582,-4.859595,-0.022438478,-0.50880706,-0.23887894,-0.4151125,-0.4346823,-0.1696495,0.11113736,0.1979825,-0.7675503
-0.17911135,-1.3306098,0.09864415,-0.027430622,-0.1587965,-0.06982277,0.23492365,0.055776674,0.35513943,0.18973179,-0.7937268,0.23616804,-0.018481068,-0.3155635,-0.18952939,0.479542,-0.79712254,0.0361244,-0.9688602,0.27394736,-0.2428208
-0.34050447,0.4005176,-0.64184135,0.030627297,0.052701537,0.10286237,-0.03699771,-0.26053032,-0.15347585,-0.57133836,0.21229987,0.043591525,-0.065879084,-0.5166141,0.08398824,-0.52602905,-0.07820283,-0.24493203,0.12874298,-0.95082724,-0.6402615
-0.16644582,0.2611488,-0.21415834,0.0035013785,-0.061448608,-0.14269437,0.12599044,0.04665931,-0.1271825,-0.25903347,-0.7181181,-0.14313082,-0.07354634,-0.25872204,0.27247357,-0.64419067,-0.039852943,-0.43372414,0.13080615,0.22150105,-0.92123926
-0.5092145,0.39519164,0.48695782,-0.17252274,-0.15265025,-0.09810404,0.091517426,0.022811612,-0.14969832,0.20018527,-0.6312816,-4.65379,-0.046013612,-0.5987019,-0.3237604,-0.4094911,-0.42067373,-0.11806874,-0.5829822,0.15918554,-0.87665516
0.003926201,-0.8791944,-0.16282393,0.024509195,-0.13391061,0.1276016,-0.18404177,-0.051996637,0.37395042,0.020359892,-0.7321689,0.07243921,-0.048526302,-0.8790814,-0.22276868,0.4230252,0.13009128,-0.22199404,-0.9439319,0.23288344,-0.34983584
-0.2097233,0.3976049,-0.03908433,0.029283497,0.07320467,0.07072405,-0.33907664,-0.34425905,0.020507965,0.5859494,0.16628437,0.0066566505,-0.00041893768,-0.4216017,0.1570854,-0.6165428,0.02127527,-0.44931373,-1.189973,-1.0648143,-0.20988119
-0.1047253,-1.0649263,-0.14723273,-0.00055575976,-0.097544044,-0.034519833,-0.08972321,0.08600385,-0.0927781,-0.49915883,-0.6865742,-4.61484,0.007386426,-0.51632977,-0.3399825,0.42478997,-0.61671996,-0.1301776,0.11981422,0.17582673,-0.8849559
-0.024256993,-0.94675994,-0.13260409,-0.0027102435,-0.24133007,0.06583669,-0.20466514,-0.30884352,0.09222631,-0.7160854,0.2440318,0.10479491,-0.057304647,-0.79343116,-0.14460428,0.39264324,-0.16352648,-0.5082427,0.15975332,-0.8350885,-0.2719077
-0.1102592,0.3954113,-0.2419559,0.021662258,-0.09727442,-0.16080905,-0.08815024,0.028173657,0.08887181,0.5228224,-0.71887666,0.5995719,0.04388419,-0.22499317,-0.07444894,-0.5977375,-0.30262086,0.07352924,-1.0396312,0.27359793,-0.5373522
-0.24024199,-0.5692658,-0.3198544,-0.0010043948,-0.034151264,-0.024345689,-0.15881038,0.028488373,-0.26097107,-0.27115276,-0.8739857,-0.5738491,-0.11544414,-0.33516294,-0.04909848,0.060356677,-0.12902121,-0.4446248,0.17576052,0.22134358,-0.15441176
-0.033376753,-0.010747718,-0.12655944,0.0051894477,-0.10364511,-0.043424524,0.11539531,0.07868125,-0.059722032,-0.29883334,-0.8508188,-0.421891,-0.008259666,-0.7520221,-0.085334904,0.1726273,0.0024342127,-0.24877371,0.17256951,0.21136811,-0.17656946
-0.0031324928,-0.88755894,0.2742093,-0.025689311,-0.15696847,0.11449497,0.17202115,-0.1321691,0.10555317,-0.20175521,0.3516776,-0.10917483,-0.04945464,-0.5306783,-0.18533967,0.46673223,0.019791413,-0.67489874,0.16924615,-1.0316932,-0.16974777
0.20863454,0.023328798,-0.063382015,-0.06697356,-0.13820454,-0.046062857,-0.22398505,-0.0021851412,0.026762817,0.2931789,-0.61629736,-4.603105,-0.037232973,-0.6329231,-0.3455993,0.098486215,-0.43536967,-0.1210634,-0.59768456,0.18050581,-0.74588686
-0.14368817,0.37080848,-0.13283995,-0.13123812,-0.14301947,-0.104678534,0.07962008,-0.058346808,0.07358892,0.5007043,-0.8935048,0.07988178,-0.64363223,-0.29904822,0.27238852,-0.67674917,0.060508464,-0.20911646,-1.0145845,0.33015868,0.07730886
-0.1020243,-0.02995269,0.40393212,-0.030695623,-0.16791725,-0.02448422,-0.16887411,0.07893905,-0.20784543,-0.5663086,0.37976134,-0.012866094,-0.011663325,-0.60553527,0.04102385,0.15127058,-0.1536417,-0.31138316,0.14607437,-0.9261653,-0.1498115
0.014615548,0.40287772,-0.21377164,0.016902369,-0.075081475,-0.06311141,0.006168897,0.015003931,-0.18861619,-0.1705943,-0.6184425,-4.341116,-0.0604444,-0.61470896,-0.2888541,-0.47559336,-0.45415604,-0.13006076,0.10644487,0.17527877,-0.8419714
-0.23175126,0.42696625,0.009103453,-0.0148728285,-0.17641418,0.12615015,-0.10133841,-0.21062914,-0.2558633,0.22887525,-0.64190495,-4.401648,-0.055802297,-0.50350547,-0.30589002,-0.41939878,-0.40430295,-0.13430658,-0.57382065,0.17437965,-0.7553039
0.07479238,0.3763974,-0.04169532,-0.20276034,-0.2261913,-0.039074916,0.1754481,0.050337832,-0.4893971,-0.5344083,0.1614805,0.0020062625,-0.10107033,-0.4036186,0.049791213,-0.81596106,-0.18601103,-0.4186542,0.15711772,-1.0081868,-0.12846245
-0.12998979,0.53948957,-0.15134202,0.015067134,-0.082470626,-0.088765144,-0.1733429,0.0014121298,0.025284369,0.2281437,-0.63275075,-4.3967447,-0.03648901,-0.53574437,-0.29664332,-0.41679007,-0.40853298,-0.10423376,-0.64287186,0.17366736,-0.735705
-0.46596858,-0.36011603,-0.45997927,0.028594235,0.04600451,0.029054629,-0.065474644,0.016148614,-0.13315564,-0.41581714,-0.65077114,-4.3752484,-0.038678344,-0.6045975,-0.34973976,0.03682927,-0.45521694,-0.18797751,0.053709768,0.17511056,-0.84203404
0.07480047,-0.83824736,-0.08558141,-0.14995494,-0.21090205,-0.11235437,-0.16897507,0.04562996,0.3060377,0.19512707,0.22244585,0.20801756,-0.044867925,-0.46109757,-0.3109715,0.42342192,-0.040930375,-0.2764816,-0.84471554,-1.1256822,-0.1911327
-0.04406767,-0.017292745,0.1337851,0.06017674,0.047017187,-0.09404558,-0.0463409,0.084720865,0.020397259,-0.5693523,0.30259192,0.31464654,-0.11531412,-0.48414522,-0.18836612,0.09912695,-0.21228762,-0.22824082,0.113436595,-0.92616963,-0.88714296
-0.0742424,0.03682414,0.42653185,-0.16876721,-0.25204977,-0.07340429,-0.44269535,-0.46004167,0.011760531,0.47219342,-0.7492963,0.08571393,-0.029700782,-1.0411983,0.37746733,0.0795359,-0.24741173,-0.67062485,-1.1211866,0.19603516,-0.24130082
-0.29029927,-1.0558963,-0.35301694,0.099222004,0.0426832,0.04153388,-0.058083244,-0.077957414,0.075305775,-0.40828145,-0.6377513,-4.4189086,-0.01213222,-0.59561414,-0.34077126,0.37883732,-0.66682726,-0.20005804,0.08435035,0.18356888,-0.80714226
0.3322972,-0.21131957,0.76537746,-0.038645416,-0.08552526,-0.023811797,0.13572413,0.08339279,-0.26681516,0.11087039,0.35259557,0.17150076,0.0050736805,-0.71683574,0.040503524,0.14302641,-0.10669256,-0.49837816,0.112148084,-0.8634685,-0.074069045
-0.16311269,-0.9737989,-0.84872997,0.025687221,0.15045263,-0.11281018,-0.18564948,-0.06080737,0.33909193,0.07081993,-0.6564201,0.34091184,0.076552466,-0.26307082,-0.105819345,0.47099224,-0.6338943,0.15749304,-0.9370966,0.2699041,-0.3154455
0.062872946,-0.9606146,0.10608009,0.054107435,0.06809616,-0.10549456,-0.05191708,0.13278934,0.14708708,-0.6279444,-0.778687,0.032876957,-0.08422028,-0.47048503,0.13885446,0.43129766,0.052472845,-0.639705,0.1376316,0.19300357,-0.84310985
0.002158127,-0.015204794,-0.17933056,-0.20278446,-0.24512182,-0.03250643,-0.13929296,0.018261783,-0.031605545,-0.3691263,0.1306363,-0.51063246,-0.46867895,-0.3258375,-0.14809069,0.10482091,-0.019136915,-0.4130237,0.14151478,-0.8951622,0.17767276
-0.14942874,-0.5485685,0.086021684,-0.24092627,-0.21838307,-0.14852193,-0.08423053,-0.2530056,0.4709958,0.05258755,-0.7425941,0.49833214,-0.03280714,-0.63835144,0.023310442,0.040325772,0.112493254,-0.15851241,-0.945971,0.21374048,-0.58303887
-0.17151348,0.35830846,0.17195179,-0.024679553,-0.12984312,-0.05755934,0.12397669,0.046759337,-0.19032456,-0.61420804,-0.64254224,-4.6555595,-0.0269626,-0.56212056,-0.31171975,-0.48446983,-0.5044786,-0.19283864,0.10891513,0.16313021,-0.8932209
-0.19409649,0.47993943,-0.098091274,-0.04318773,-0.22346638,-0.14465834,0.04099575,0.082783684,-0.22584747,-0.45294487,-0.72621363,-0.4654292,-0.07942646,-0.28292337,0.2525144,-0.63447756,0.12627706,-0.49148813,0.1438538,0.20280382,-0.92852634
-0.21823812,0.6151998,-0.24593176,0.048000704,0.12384789,-0.13029298,0.017028417,-0.021709546,0.33261725,0.077332474,-0.47691125,-4.278345,-0.02471852,-0.6287826,-0.26899722,-0.43397322,-0.4262671,-0.121491976,-0.6158754,0.18005817,-0.69797766
-0.10059186,-0.46961454,-0.06850128,-0.107236914,-0.15663852,-0.047604743,-0.40142223,0.011755782,0.099623546,-0.5220779,-0.6608976,-4.8352065,0.07176404,-0.5395785,-0.36687514,0.49604768,-0.52510476,-0.14905529,0.11637485,0.18297876,-0.7841524
-0.3129976,0.34581962,-0.1269566,0.04666156,-0.026302326,-0.055604905,0.06318847,-0.005183661,-0.027422741,-0.2890932,-0.6718486,-4.3825207,-0.06357861,-0.5825824,-0.35767072,-0.4449635,-0.4106209,-0.1855287,0.068206094,0.18710463,-0.7869458
-0.01396006,0.01391233,-0.23157297,0.0854049,0.03791009,-0.053477075,0.0045341384,0.023554102,0.07067565,0.35489088,-0.5705283,-4.4548717,-0.07510174,-0.65492237,-0.24407226,0.10869013,-0.4062298,-0.10587234,-0.6671594,0.17660536,-0.9001564
-0.11896037,-0.08586285,-0.55898464,0.03698868,0.1468177,-0.027920013,-0.33195102,-0.05276232,0.025029099,0.4118683,0.19574215,-0.04690103,-0.05011442,-0.923861,0.239658,0.04496316,-0.062277265,-0.6168697,-1.2046356,-0.84919894,-0.22633378
-0.17723602,-0.8224873,-0.41450652,0.042362086,0.09032746,-0.09009947,-0.065190345,0.007560427,0.10151991,-0.3856291,-1.0181226,0.1918837,-0.09864981,-0.34172204,-0.15536883,0.41721773,0.07889374,-0.38749695,0.17477688,0.22342235,-0.76820076
0.4040185,-1.1441898,0.41347325,-0.030865353,-0.14839904,0.15765372,-0.15245607,-0.3982286,0.39174518,0.046320755,0.12854376,0.2028759,-0.016003223,-0.6250158,-0.06999369,0.45743966,-0.00044467533,-0.42788583,-0.7691578,-0.88548344,-0.46313083
-0.2493816,-0.074488506,0.07428906,0.037032925,0.03041189,0.046829686,-0.13082334,-0.42705825,0.018706683,0.34852162,0.299306,-0.001322567,0.008963373,-0.5866742,-0.005394089,0.09042545,-0.10830746,-0.5571575,-1.1054684,-0.9787782,-0.20493694
0.36129215,-0.35126746,-0.08976913,-0.035516918,-0.05388773,-0.07143657,0.22724207,0.014436759,0.4218584,-0.039384786,-0.54056776,-0.84649754,0.07829268,-0.35184816,0.16261704,0.10747797,0.096313156,-0.6639765,-0.97889906,0.22518338,-0.95504165
0.123413116,-0.009331812,-0.3969296,-0.108176656,-0.1881674,-0.037856165,-0.15625818,0.06831527,0.37318575,0.24485417,-0.7154257,-0.14522158,-0.1367435,-0.24320008,-0.037324637,0.10988599,-0.028778924,-0.61975706,-0.9616676,0.21774155,-0.24920303
0.11928525,0.3909193,-0.19830547,0.018285394,-0.07953276,-0.06281264,-0.00097585947,0.029949479,-0.19854805,-0.38766414,-0.63886976,-4.5677457,-0.034792297,-0.5947517,-0.24557684,-0.4760746,-0.45686647,-0.1820234,0.115757085,0.16920394,-0.8448606
-0.010863601,-0.48923153,0.08561144,0.0064738877,0.09795857,-0.06799295,0.03901512,0.06717772,-0.15525073,-0.2386747,-0.99849576,-0.4015759,-0.6274122,-0.31624696,-0.15002699,0.07249354,-0.054095384,-0.22950852,0.14368191,0.2896517,0.11750123
-0.34091598,-0.5129717,-0.13414769,0.013671226,-0.08276284,0.24008362,0.021532776,0.10207139,0.46360746,0.062430914,-0.64352155,0.14127299,-0.028814912,-0.25137934,0.051001295,0.032221578,-0.009440818,-0.49177948,-0.97432977,0.23881198,-0.3262441
-0.26499748,-0.21876244,1.0301006,-0.16573748,-0.15666853,-0.03518865,0.07653173,0.16627331,-0.3131425,-0.4871639,0.2919913,-0.021564292,-0.11743136,-0.3211305,0.11811164,0.11393423,-0.043942172,-0.53401333,0.14030443,-0.8974021,-0.028019696
-0.14057304,0.43043166,-0.048761092,0.018018419,-0.08765289,0.14711176,0.09431683,0.014006934,0.096422285,0.30461484,-0.600341,-4.4836464,-0.067619905,-0.5825009,-0.3013204,-0.416161,-0.4349675,-0.11023093,-0.64946014,0.18009686,-0.732716
-0.03799063,0.3596831,-0.10105002,0.012187075,-0.042761225,-0.038719796,0.046726823,0.08195146,-0.18317193,-0.5599,0.36211795,-0.38784388,-0.14279714,-0.41886702,0.1475914,-0.7595407,-0.1406307,-0.4275877,0.15331899,-0.94779843,-0.05310395
-0.03152512,-0.0662243,-0.25043932,0.025972415,-0.1064622,0.0573309,-0.09464596,-0.22717272,0.0041403384,-0.46353963,-0.74408734,-4.644982,-0.027429575,-0.543704,-0.346775,0.06054715,-0.47887066,-0.14751177,0.06342859,0.16796435,-0.7397975
0.7643344,-0.6329111,-0.39317876,0.041330233,0.06952852,0.048859175,0.13917638,0.085704006,0.12289926,-0.43661594,0.35661137,0.060458515,-0.007798148,-0.54865485,-0.17708723,0.44221967,0.17199992,-0.30266705,0.1104161,-0.98012954,-0.2794848
-0.06915213,0.47025692,-0.26807657,0.009861512,-0.14187391,-0.027471095,0.16337398,0.10441403,-0.22796114,-0.38713953,0.3498106,-0.58278346,-0.12626514,-0.44831625,0.36834213,-0.7229509,0.037057415,-0.46324736,0.1606934,-0.9117419,-0.021026066
-0.027936133,0.34668016,-0.3357869,0.029173208,0.17788051,-0.04989549,0.0067882193,-0.029687872,0.018034488,-0.38559413,-0.580458,-4.522174,-0.011161837,-0.61290807,-0.32601526,-0.43059623,-0.47213256,-0.21842277,0.08768359,0.18169089,-0.83603734
-0.37411797,0.6642349,-0.74078286,-0.0018508058,0.013648246,0.20364754,0.0075358897,-0.05278953,-1.168029,-0.21782641,-0.77077883,0.425917,-0.029313581,-0.2576407,0.10230384,-0.61404,-0.34584913,0.03335558,0.10437377,0.27609733,-0.3596887
-0.036791645,-0.37743124,-0.2368417,0.039445315,0.17532916,-0.08787592,-0.15379924,0.0011509598,0.070376135,0.3904395,-0.5396824,-4.4417496,-0.023533419,-0.6004885,-0.3741961,0.035354957,-0.41454926,-0.16871837,-0.65046257,0.17076965,-0.74013203
-0.037120484,0.2935349,-0.16636857,0.011226823,-0.11282782,0.17626987,0.008999212,0.033651162,0.097776845,0.30412537,-0.6341837,-4.6729136,-0.04353231,-0.61137104,-0.28782892,-0.41119692,-0.42920607,-0.14420417,-0.6261463,0.17029566,-0.75449467
0.041546553,-1.0011917,-0.4000247,0.10366137,0.17556691,-0.09107811,-0.052372936,-0.027348109,0.2918107,0.12539451,-0.53194547,-4.2303753,0.008928548,-0.59923166,-0.36660478,0.36672246,-0.81570816,-0.14249371,-0.5751698,0.1756551,-0.77804303
0.023887865,-0.070776254,-0.15077345,0.008805309,0.03949124,-0.032853585,0.0004326572,0.07985328,-0.10487845,-0.25583628,0.29732487,0.2189817,-0.52323526,-0.21318182,0.12926519,0.09720758,-0.017758705,-0.38678843,0.15256388,-0.8572986,0.16813831
-0.29598,-0.053271864,0.447062,-0.2943474,-0.20347783,-0.03818865,0.11923462,0.12734076,0.050773866,-0.47508994,0.3245594,0.22025286,-0.008387735,-0.63443494,0.3343463,0.08157065,-0.0037702865,-0.33387372,0.17242986,-0.84894186,-0.09876519
-0.08084864,-0.3356976,-0.3331646,0.040286988,0.1828801,-0.031894475,-0.05941537,0.008350735,-0.048817493,-0.18174778,-0.59017795,-4.5371504,-0.016874783,-0.5960217,-0.33159235,0.03265077,-0.4076504,-0.15455051,0.11554951,0.17619865,-0.8194
-0.091794625,-0.010337239,-0.12319547,0.009539325,0.11156931,0.08224856,-0.076943204,-0.107566535,0.07910361,0.36761063,-0.59117323,-4.6615973,-0.04376671,-0.56184083,-0.36180183,0.06341572,-0.39195868,-0.15064223,-0.6477974,0.19228905,-0.7867857
-0.10170628,-0.8577219,0.5533247,-0.14818482,-0.1954604,-0.04932664,-0.48870823,-0.4559599,0.39299002,0.11819651,-0.90630484,-0.016013175,-0.03804814,-0.39620623,-0.08126118,0.45727772,-0.022652516,-0.5044802,-1.0466558,0.26235026,-0.2885107
-0.16355504,-0.5033371,-0.38733166,0.009160409,0.09093427,-0.041303813,-0.18826534,-0.15218239,-0.06620428,-0.4500448,0.3400148,-0.54014283,-0.026174631,-0.53892666,-0.18955442,0.024864592,-0.041538026,-0.62588924,0.15914568,-1.0325894,-0.11355666
-0.27461335,0.4956956,0.025676139,0.02926731,0.05133794,-0.06206965,-0.35430852,-0.27166322,-0.008466331,-0.574117,-0.84213966,-0.014710497,0.0021092172,-0.43578085,0.3240224,-0.5988859,0.0011666511,-0.5684593,0.09850101,0.2828098,-0.23994523
-0.06929491,-0.92306054,-0.13640419,0.006891003,0.021700433,-0.09648187,-0.055994,-0.02326008,0.09365986,-0.27088478,-0.5374173,0.32298446,-0.056164876,-0.58938074,0.053850632,0.42258203,-0.37982753,0.29803807,0.18075368,0.23697527,-0.66615975
0.07823922,0.45088154,0.5963615,-0.024691444,-0.16456544,0.04349423,0.042433906,-0.116530105,-0.16127837,-0.21687399,0.39251664,-0.4889151,-0.14268897,-0.529996,0.25296646,-0.7461761,-0.017327018,-0.20844309,0.13079412,-0.9149281,-0.07924707
-0.38932937,-0.16346477,0.012970056,0.038886923,-0.019588988,0.032694865,-0.055046163,0.02275934,-0.14098033,-0.23881337,-0.7476709,-4.612902,-0.056170546,-0.5032187,-0.29002753,0.052888118,-0.3796276,-0.15872483,0.13538016,0.17478992,-0.7490535
-0.11265124,0.4116695,-0.05417774,-0.21274224,-0.19265538,-0.046186637,0.1740349,0.03612085,-0.0028608884,-0.2542377,0.3017391,-0.5172942,-0.578891,-0.32035556,0.08379959,-0.5998884,-0.092872486,-0.45953584,0.15579501,-0.96127886,0.07477433
-0.39440048,0.42468342,-0.6930244,0.038021587,0.12587202,-0.035150375,0.045347676,0.03467468,-0.17648867,-0.43991712,0.10748876,-0.19894423,-0.014714519,-0.6629559,0.06972818,-0.78162354,-0.19834083,-0.4002981,0.14419155,-1.0073322,-0.21729647
-0.17591693,-0.96075445,-0.15975733,0.011475922,-0.15481152,0.06316127,-0.15627667,-0.5759327,0.08669351,-0.46108773,-0.75643,-0.3126149,-0.07606496,-0.3331257,0.12832625,0.4310374,-0.058457315,-0.8149141,0.21842305,0.30013996,-0.15562578
-0.35647047,-1.0161748,-0.10069747,0.0077644438,0.058179088,-0.13389982,-0.094207056,0.04507819,0.0935829,0.3176484,-0.8086925,0.39427733,-0.06172642,-0.48961383,-0.18559825,0.47493917,0.076923214,-0.22221114,-1.039377,0.2448191,-0.69069946
-0.1061428,-0.9717437,-0.046776295,0.006320189,0.1417999,0.12407591,-0.18001162,0.13164455,0.13090046,-0.61183715,-0.89638364,-0.04103467,-0.02829779,-0.4826885,-0.051494446,0.38016132,-0.06824552,-0.631819,0.178685,0.23265754,-0.21166004
0.11692532,0.40667546,0.23591624,-0.026814772,-0.21726502,0.283428,0.09793625,-0.13308491,-0.05595034,-0.4489625,-0.90023947,0.4964645,0.04348971,-0.2808331,0.06213025,-0.56118476,-0.2888079,0.044919353,0.15712695,0.21401867,-0.050915305
-0.19240078,-0.3683774,-0.14932658,0.02096566,-0.06823638,-0.03969867,-0.13603567,0.08666147,0.11366239,0.4804445,0.30024078,0.21418522,-0.015484436,-0.686141,-0.160031,0.07748091,-0.12660915,-0.24615826,-1.1242018,-0.97369254,-0.17043325
0.2371989,-0.89715,-0.36754897,0.031147812,0.06511422,0.056653824,-0.30196854,-0.50298345,0.092796855,-0.60129803,0.07869034,0.12301565,-0.034392163,-0.97478956,-0.10949586,0.38727498,-0.06135825,-0.4291945,0.2019894,-0.8729497,-0.2995814
-0.37093058,0.44616044,-0.01821226,0.011376961,-0.17235795,0.08548152,-0.37088156,-0.38011387,-0.02493324,0.45819736,0.17413342,0.13673182,-0.015214527,-0.88834596,0.24784634,-0.6255196,-0.08748572,-0.31741968,-1.1654884,-0.9150689,-0.24224468
-0.21130446,-0.590084,-0.10202942,0.014362158,-0.10452687,0.07389162,-0.30560535,-0.3976164,-0.09035271,-0.45231932,-0.74339026,-0.24512988,-0.03763547,-0.24180572,0.08243538,0.012295527,-0.2154568,-0.46722496,0.17075744,0.29401863,-0.24251279
-0.30801973,0.3513794,-0.051737092,0.036440704,-0.009624718,-0.065988265,0.06178788,-0.1011268,0.3582283,0.20494327,-0.53244746,-4.2069287,-0.06369774,-0.6660794,-0.3231041,-0.449262,-0.4161533,-0.14385287,-0.6419132,0.19543444,-0.8303475
-0.2553035,-0.038885545,0.01103781,0.0658197,-0.009577988,0.059697278,-0.056396846,0.028787702,-0.00024775806,-0.3852502,-0.7323526,-4.6946344,-0.051694646,-0.58431005,-0.2981391,0.067898564,-0.3987867,-0.15258376,0.075656444,0.1721479,-0.737952
0.054129206,-0.07624808,0.06496796,0.013007648,0.09667836,-0.05609798,-0.34030017,-0.088258006,0.18952845,-0.60436803,-0.9417718,0.110522605,-0.00083320134,-0.56070036,-0.14580797,0.123818375,-0.0011473368,-0.29434118,0.13445893,0.3103218,-0.2571697
-0.101448834,-0.12002466,0.43792337,-0.030444188,-0.1545303,-0.026527576,0.25378177,0.07797684,-0.11285104,-0.46561265,0.37472802,-0.5194704,-0.101472214,-0.35222995,-0.11849432,0.14499274,-0.11049111,-0.42880344,0.17116307,-0.8482508,-0.0054801144
-0.3220441,-0.17704493,-0.15400928,0.01746934,-0.032003153,-0.04342619,-0.13990407,0.069265686,-0.27134767,-0.4901232,0.28802246,-0.00200223,-0.52650124,-0.22379285,0.047593076,0.09977369,0.04527773,-0.4787881,0.11685986,-0.82790905,0.080029294
